  MD simulation for CO diffusion
 
  Ensemble:  NVT
 
  Number of steps:          1000
 
  Output interval:             1
 
  Time step:  0.500000E-03
 
  Temperature:     900.000
 
  Lattice constant:  0.274030E+01
 
  Supercell:         1         1
 
             480           805.447   -1.89751794E+02   -1.88294216E+02
             481           808.031   -1.89725968E+02   -1.88263713E+02
             482           824.470   -1.89712770E+02   -1.88220767E+02
             483           856.439   -1.89711687E+02   -1.88161831E+02
             484           905.136   -1.89720164E+02   -1.88082183E+02
             485           971.347   -1.89734102E+02   -1.87976303E+02
             486          1054.788   -1.89748588E+02   -1.87839790E+02
             487          1152.246   -1.89758663E+02   -1.87673499E+02
             488          1255.290   -1.89760031E+02   -1.87488394E+02
             489          1350.030   -1.89749699E+02   -1.87306616E+02
             490          1420.509   -1.89726507E+02   -1.87155881E+02
             491          1453.498   -1.89691368E+02   -1.87061043E+02
             492          1441.047   -1.89647074E+02   -1.87039282E+02
             493          1379.730   -1.89597755E+02   -1.87100926E+02
             494          1268.187   -1.89548210E+02   -1.87253233E+02
             495          1108.239   -1.89503289E+02   -1.87497763E+02
             496           919.982   -1.89467202E+02   -1.87802357E+02
             497           754.325   -1.89442534E+02   -1.88077469E+02
             498           651.194   -1.89429898E+02   -1.88251464E+02
             499           604.928   -1.89429129E+02   -1.88334420E+02
             500           593.504   -1.89440137E+02   -1.88366102E+02
             501           603.248   -1.89462748E+02   -1.88371079E+02
             502           628.982   -1.89496449E+02   -1.88358211E+02
             503           668.928   -1.89540297E+02   -1.88329772E+02
             504           721.937   -1.89592839E+02   -1.88286385E+02
             505           786.297   -1.89651999E+02   -1.88229076E+02
             506           859.053   -1.89714970E+02   -1.88160384E+02
             507           935.620   -1.89778161E+02   -1.88085015E+02
             508          1009.816   -1.89837290E+02   -1.88009876E+02
             509          1074.458   -1.89887717E+02   -1.87943323E+02
             510          1122.468   -1.89925075E+02   -1.87893800E+02
             511          1148.204   -1.89946170E+02   -1.87868321E+02
             512          1148.679   -1.89949993E+02   -1.87871286E+02
             513          1124.309   -1.89938561E+02   -1.87903955E+02
             514          1078.943   -1.89917193E+02   -1.87964682E+02
             515          1019.079   -1.89893892E+02   -1.88049714E+02
             516           952.449   -1.89877749E+02   -1.88154148E+02
             517           886.429   -1.89876714E+02   -1.88272586E+02
             518           826.815   -1.89895508E+02   -1.88399260E+02
             519           777.280   -1.89934494E+02   -1.88527888E+02
             520           739.453   -1.89989974E+02   -1.88651823E+02
             521           713.286   -1.90055616E+02   -1.88764818E+02
             522           697.494   -1.90124277E+02   -1.88862057E+02
             523           690.023   -1.90189497E+02   -1.88940797E+02
             524           688.559   -1.90246361E+02   -1.89000310E+02
             525           691.007   -1.90291808E+02   -1.89041326E+02
             526           695.864   -1.90324555E+02   -1.89065283E+02
             527           702.426   -1.90344819E+02   -1.89073673E+02
             528           710.819   -1.90353944E+02   -1.89067610E+02
             529           721.888   -1.90354012E+02   -1.89047647E+02
             530           737.013   -1.90347493E+02   -1.89013757E+02
             531           757.898   -1.90336967E+02   -1.88965437E+02
             532           786.335   -1.90324936E+02   -1.88901944E+02
             533           823.896   -1.90313702E+02   -1.88822738E+02
             534           871.493   -1.90305312E+02   -1.88728213E+02
             535           928.833   -1.90301526E+02   -1.88620663E+02
             536           993.911   -1.90303794E+02   -1.88505163E+02
             537          1062.863   -1.90313219E+02   -1.88389808E+02
             538          1130.354   -1.90330491E+02   -1.88284944E+02
             539          1190.380   -1.90355833E+02   -1.88201659E+02
             540          1237.039   -1.90388954E+02   -1.88150345E+02
             541          1264.911   -1.90429039E+02   -1.88139990E+02
             542          1269.085   -1.90474769E+02   -1.88178168E+02
             543          1245.284   -1.90524372E+02   -1.88270842E+02
             544          1191.146   -1.90575711E+02   -1.88420153E+02
             545          1109.699   -1.90626463E+02   -1.88618294E+02
             546          1013.409   -1.90674412E+02   -1.88840496E+02
             547           921.917   -1.90717798E+02   -1.89049450E+02
             548           850.906   -1.90755421E+02   -1.89215579E+02
             549           804.074   -1.90786387E+02   -1.89331294E+02
             550           776.275   -1.90809792E+02   -1.89405006E+02
             551           760.341   -1.90824688E+02   -1.89448736E+02
             552           750.760   -1.90830301E+02   -1.89471688E+02
             553           744.323   -1.90826350E+02   -1.89479385E+02
             554           739.713   -1.90813334E+02   -1.89474711E+02
             555           737.036   -1.90792746E+02   -1.89458969E+02
             556           737.462   -1.90767124E+02   -1.89432575E+02
             557           742.922   -1.90739906E+02   -1.89395477E+02
             558           755.735   -1.90715044E+02   -1.89347426E+02
             559           778.127   -1.90696401E+02   -1.89288262E+02
             560           811.620   -1.90687030E+02   -1.89218281E+02
             561           856.363   -1.90688483E+02   -1.89138765E+02
             562           910.567   -1.90700346E+02   -1.89052538E+02
             563           970.271   -1.90720168E+02   -1.88964316E+02
             564          1029.664   -1.90743853E+02   -1.88880520E+02
             565          1081.980   -1.90766468E+02   -1.88808461E+02
             566          1120.708   -1.90783226E+02   -1.88755135E+02
             567          1140.732   -1.90790396E+02   -1.88726068E+02
             568          1139.094   -1.90785881E+02   -1.88724517E+02
             569          1115.268   -1.90769406E+02   -1.88751160E+02
             570          1071.016   -1.90742347E+02   -1.88804181E+02
             571          1009.996   -1.90707325E+02   -1.88879584E+02
             572           937.280   -1.90667704E+02   -1.88971553E+02
             573           858.840   -1.90627085E+02   -1.89072884E+02
             574           780.923   -1.90588867E+02   -1.89175670E+02
             575           709.257   -1.90555928E+02   -1.89272421E+02
             576           648.254   -1.90530444E+02   -1.89357331E+02
             577           600.580   -1.90513851E+02   -1.89427010E+02
             578           567.319   -1.90506895E+02   -1.89480246E+02
             579           548.554   -1.90509707E+02   -1.89517015E+02
             580           544.101   -1.90521861E+02   -1.89537228E+02
             581           554.233   -1.90542421E+02   -1.89539453E+02
             582           580.509   -1.90569969E+02   -1.89519450E+02
             583           626.745   -1.90602641E+02   -1.89468450E+02
             584           699.365   -1.90638131E+02   -1.89372524E+02
             585           804.363   -1.90673574E+02   -1.89217957E+02
             586           937.792   -1.90705238E+02   -1.89008161E+02
             587          1077.429   -1.90728392E+02   -1.88778622E+02
             588          1192.866   -1.90738199E+02   -1.88579528E+02
             589          1265.088   -1.90731601E+02   -1.88442234E+02
             590          1291.389   -1.90709032E+02   -1.88372069E+02
             591          1278.810   -1.90675093E+02   -1.88360893E+02
             592          1238.293   -1.90638022E+02   -1.88397144E+02
             593          1181.764   -1.90607997E+02   -1.88469416E+02
             594          1120.330   -1.90594591E+02   -1.88567184E+02
             595          1062.708   -1.90604168E+02   -1.88681036E+02
             596          1014.113   -1.90638199E+02   -1.88803008E+02
             597           976.062   -1.90693145E+02   -1.88926814E+02
             598           947.157   -1.90761793E+02   -1.89047770E+02
             599           924.412   -1.90835369E+02   -1.89162506E+02
             600           904.560   -1.90905576E+02   -1.89268638E+02
             601           884.971   -1.90966007E+02   -1.89364519E+02
             602           864.083   -1.91012753E+02   -1.89449064E+02
             603           841.445   -1.91044346E+02   -1.89521624E+02
             604           817.522   -1.91061309E+02   -1.89581879E+02
             605           793.410   -1.91065542E+02   -1.89629747E+02
             606           770.560   -1.91059726E+02   -1.89665281E+02
             607           750.579   -1.91046846E+02   -1.89688561E+02
             608           735.101   -1.91029840E+02   -1.89699563E+02
             609           725.759   -1.91011380E+02   -1.89698009E+02
             610           724.220   -1.90993763E+02   -1.89683177E+02
             611           732.271   -1.90978856E+02   -1.89653701E+02
             612           751.914   -1.90968103E+02   -1.89607400E+02
             613           785.370   -1.90962552E+02   -1.89541305E+02
             614           834.779   -1.90962890E+02   -1.89452231E+02
             615           901.343   -1.90969474E+02   -1.89338358E+02
             616           983.832   -1.90982334E+02   -1.89201941E+02
             617          1077.080   -1.91001126E+02   -1.89051988E+02
             618          1171.810   -1.91025077E+02   -1.88904509E+02
             619          1256.472   -1.91052941E+02   -1.88779165E+02
             620          1319.943   -1.91083051E+02   -1.88694414E+02
             621          1353.436   -1.91113444E+02   -1.88664198E+02
             622          1351.267   -1.91142046E+02   -1.88696724E+02
             623          1311.417   -1.91166880E+02   -1.88793673E+02
             624          1236.839   -1.91186293E+02   -1.88948045E+02
             625          1137.344   -1.91199165E+02   -1.89140970E+02
             626          1029.380   -1.91205041E+02   -1.89342221E+02
             627           930.493   -1.91204085E+02   -1.89520217E+02
             628           851.409   -1.91196890E+02   -1.89656138E+02
             629           793.576   -1.91184305E+02   -1.89748209E+02
             630           753.108   -1.91167403E+02   -1.89804540E+02
             631           725.476   -1.91147535E+02   -1.89834677E+02
             632           707.680   -1.91126329E+02   -1.89845675E+02
             633           698.399   -1.91105596E+02   -1.89841737E+02
             634           697.422   -1.91087145E+02   -1.89825055E+02
             635           705.040   -1.91072548E+02   -1.89796672E+02
             636           721.566   -1.91062898E+02   -1.89757114E+02
             637           746.967   -1.91058617E+02   -1.89706869E+02
             638           780.564   -1.91059356E+02   -1.89646808E+02
             639           820.837   -1.91064004E+02   -1.89578576E+02
             640           865.356   -1.91070838E+02   -1.89504845E+02
             641           910.925   -1.91077764E+02   -1.89429308E+02
             642           953.940   -1.91082637E+02   -1.89356338E+02
             643           990.900   -1.91083576E+02   -1.89290393E+02
             644          1018.910   -1.91079227E+02   -1.89235356E+02
             645          1036.044   -1.91068909E+02   -1.89194031E+02
             646          1041.507   -1.91052650E+02   -1.89167885E+02
             647          1035.580   -1.91031107E+02   -1.89157070E+02
             648          1019.414   -1.91005424E+02   -1.89160640E+02
             649           994.737   -1.90977052E+02   -1.89176925E+02
             650           963.518   -1.90947584E+02   -1.89203953E+02
             651           927.655   -1.90918605E+02   -1.89239873E+02
             652           888.729   -1.90891589E+02   -1.89283300E+02
             653           847.863   -1.90867819E+02   -1.89333483E+02
             654           805.769   -1.90848338E+02   -1.89390177E+02
             655           763.020   -1.90833915E+02   -1.89453115E+02
             656           720.502   -1.90825020E+02   -1.89521163E+02
             657           679.759   -1.90821805E+02   -1.89591678E+02
             658           642.897   -1.90824119E+02   -1.89660699E+02
             659           612.046   -1.90831531E+02   -1.89723942E+02
             660           588.831   -1.90843377E+02   -1.89777799E+02
             661           574.210   -1.90858799E+02   -1.89819679E+02
             662           568.680   -1.90876762E+02   -1.89847651E+02
             663           572.683   -1.90896071E+02   -1.89859715E+02
             664           587.070   -1.90915371E+02   -1.89852979E+02
             665           613.530   -1.90933161E+02   -1.89822886E+02
             666           654.783   -1.90947797E+02   -1.89762868E+02
             667           713.935   -1.90957497E+02   -1.89665524E+02
             668           791.976   -1.90960375E+02   -1.89527175E+02
             669           883.600   -1.90954618E+02   -1.89355609E+02
             670           975.586   -1.90939002E+02   -1.89173532E+02
             671          1052.472   -1.90913748E+02   -1.89009141E+02
             672          1104.974   -1.90881249E+02   -1.88881632E+02
             673          1132.582   -1.90846147E+02   -1.88796568E+02
             674          1140.430   -1.90814563E+02   -1.88750783E+02
             675          1135.266   -1.90792702E+02   -1.88738267E+02
             676          1122.838   -1.90785241E+02   -1.88753297E+02
             677          1106.667   -1.90794030E+02   -1.88791348E+02
             678          1087.853   -1.90817571E+02   -1.88848937E+02
             679          1065.650   -1.90851469E+02   -1.88923015E+02
             680          1038.531   -1.90889637E+02   -1.89010258E+02
             681          1005.317   -1.90925799E+02   -1.89106526E+02
             682           965.940   -1.90954777E+02   -1.89206764E+02
             683           921.605   -1.90973230E+02   -1.89305446E+02
             684           874.430   -1.90979793E+02   -1.89397379E+02
             685           826.880   -1.90974797E+02   -1.89478432E+02
             686           781.309   -1.90959778E+02   -1.89545882E+02
             687           739.739   -1.90936972E+02   -1.89598302E+02
             688           703.866   -1.90908913E+02   -1.89635161E+02
             689           675.167   -1.90878137E+02   -1.89656320E+02
             690           655.068   -1.90846999E+02   -1.89661554E+02
             691           645.114   -1.90817577E+02   -1.89650145E+02
             692           647.125   -1.90791618E+02   -1.89620547E+02
             693           663.287   -1.90770536E+02   -1.89570218E+02
             694           695.996   -1.90755417E+02   -1.89495906E+02
             695           747.155   -1.90747034E+02   -1.89394944E+02
             696           816.592   -1.90745834E+02   -1.89268088E+02
             697           900.000   -1.90751865E+02   -1.89123179E+02
             698           988.072   -1.90764623E+02   -1.88976557E+02
             699          1068.612   -1.90782897E+02   -1.88849082E+02
             700          1130.943   -1.90804716E+02   -1.88758103E+02
             701          1169.591   -1.90827483E+02   -1.88710931E+02
             702          1184.811   -1.90848264E+02   -1.88704171E+02
             703          1180.157   -1.90864127E+02   -1.88728454E+02
             704          1159.582   -1.90872471E+02   -1.88774032E+02
             705          1126.136   -1.90871355E+02   -1.88833441E+02
             706          1082.247   -1.90859802E+02   -1.88901312E+02
             707          1030.464   -1.90838066E+02   -1.88973285E+02
             708           973.911   -1.90807748E+02   -1.89045308E+02
             709           916.264   -1.90771700E+02   -1.89113582E+02
             710           861.390   -1.90733671E+02   -1.89174855E+02
             711           812.867   -1.90697719E+02   -1.89226714E+02
             712           773.557   -1.90667526E+02   -1.89267657E+02
             713           745.354   -1.90645725E+02   -1.89296895E+02
             714           729.103   -1.90633433E+02   -1.89314010E+02
             715           724.710   -1.90630075E+02   -1.89318603E+02
             716           731.367   -1.90633539E+02   -1.89310020E+02
             717           747.880   -1.90640610E+02   -1.89287208E+02
             718           773.004   -1.90647559E+02   -1.89248691E+02
             719           805.689   -1.90650731E+02   -1.89192715E+02
             720           845.134   -1.90647030E+02   -1.89117632E+02
             721           890.551   -1.90634226E+02   -1.89022641E+02
             722           940.642   -1.90611111E+02   -1.88908877E+02
             723           993.024   -1.90577521E+02   -1.88780494E+02
             724          1044.015   -1.90534306E+02   -1.88645003E+02
             725          1089.154   -1.90483228E+02   -1.88512239E+02
             726          1124.293   -1.90426786E+02   -1.88392207E+02
             727          1146.652   -1.90367950E+02   -1.88292909E+02
             728          1155.284   -1.90309839E+02   -1.88219178E+02
             729          1150.843   -1.90255408E+02   -1.88172783E+02
             730          1134.827   -1.90207193E+02   -1.88153552E+02
             731          1108.434   -1.90167141E+02   -1.88161262E+02
             732          1071.220   -1.90136526E+02   -1.88197992E+02
             733          1020.206   -1.90115919E+02   -1.88269702E+02
             734           951.236   -1.90105170E+02   -1.88383765E+02
             735           864.398   -1.90103396E+02   -1.88539138E+02
             736           769.850   -1.90109028E+02   -1.88715869E+02
             737           684.496   -1.90120055E+02   -1.88881357E+02
             738           620.399   -1.90134331E+02   -1.89011625E+02
             739           579.344   -1.90149707E+02   -1.89101297E+02
             740           556.985   -1.90163967E+02   -1.89156018E+02
             741           547.977   -1.90174758E+02   -1.89183111E+02
             742           548.073   -1.90179647E+02   -1.89187827E+02
             743           554.365   -1.90176293E+02   -1.89173086E+02
             744           565.014   -1.90162716E+02   -1.89140238E+02
             745           578.935   -1.90137662E+02   -1.89089992E+02
             746           595.490   -1.90101026E+02   -1.89023396E+02
             747           614.206   -1.90054325E+02   -1.88942826E+02
             748           634.623   -1.90001078E+02   -1.88852632E+02
             749           656.507   -1.89946881E+02   -1.88758833E+02
             750           680.363   -1.89898862E+02   -1.88667642E+02
             751           707.749   -1.89864331E+02   -1.88583552E+02
             752           740.889   -1.89848914E+02   -1.88508162E+02
             753           781.654   -1.89854843E+02   -1.88440322E+02
             754           830.369   -1.89880180E+02   -1.88377501E+02
             755           884.999   -1.89919247E+02   -1.88317708E+02
             756           941.140   -1.89964057E+02   -1.88260921E+02
             757           992.865   -1.90006159E+02   -1.88209419E+02
             758          1034.056   -1.90038354E+02   -1.88167073E+02
             759          1059.751   -1.90055856E+02   -1.88138076E+02
             760          1067.105   -1.90056739E+02   -1.88125651E+02
             761          1055.761   -1.90041724E+02   -1.88131165E+02
             762          1027.659   -1.90013548E+02   -1.88153844E+02
             763           986.447   -1.89976158E+02   -1.88191032E+02
             764           936.731   -1.89933949E+02   -1.88238793E+02
             765           883.335   -1.89891176E+02   -1.88292649E+02
             766           830.725   -1.89851568E+02   -1.88348246E+02
             767           782.629   -1.89818127E+02   -1.88401841E+02
             768           741.889   -1.89793083E+02   -1.88450523E+02
             769           710.493   -1.89777926E+02   -1.88492181E+02
             770           689.757   -1.89773484E+02   -1.88525264E+02
             771           680.583   -1.89780004E+02   -1.88548387E+02
             772           683.747   -1.89797216E+02   -1.88559873E+02
             773           700.177   -1.89824373E+02   -1.88557297E+02
             774           731.102   -1.89860264E+02   -1.88537225E+02
             775           777.825   -1.89903190E+02   -1.88495599E+02
             776           840.788   -1.89950882E+02   -1.88429348E+02
             777           917.982   -1.90000368E+02   -1.88339141E+02
             778          1003.701   -1.90047850E+02   -1.88231501E+02
             779          1088.814   -1.90088785E+02   -1.88118412E+02
             780          1162.448   -1.90118334E+02   -1.88014709E+02
             781          1214.289   -1.90132237E+02   -1.87934797E+02
             782          1236.801   -1.90127994E+02   -1.87889816E+02
             783          1226.882   -1.90106039E+02   -1.87885812E+02
             784          1186.599   -1.90070481E+02   -1.87923150E+02
             785          1122.817   -1.90028893E+02   -1.87996986E+02
             786          1045.753   -1.89990924E+02   -1.88098475E+02
             787           966.739   -1.89965935E+02   -1.88216476E+02
             788           895.715   -1.89960502E+02   -1.88339570E+02
             789           839.239   -1.89976773E+02   -1.88458043E+02
             790           799.669   -1.90012285E+02   -1.88565163E+02
             791           775.701   -1.90061072E+02   -1.88657324E+02
             792           763.735   -1.90115423E+02   -1.88733329E+02
             793           759.365   -1.90167617E+02   -1.88793431E+02
             794           758.536   -1.90211243E+02   -1.88838558E+02
             795           758.214   -1.90241941E+02   -1.88869838E+02
             796           756.654   -1.90257592E+02   -1.88888312E+02
             797           753.366   -1.90258113E+02   -1.88894783E+02
             798           748.925   -1.90245001E+02   -1.88889708E+02
             799           744.733   -1.90220820E+02   -1.88873112E+02
             800           742.805   -1.90188702E+02   -1.88844485E+02
             801           745.616   -1.90151960E+02   -1.88802654E+02
             802           756.012   -1.90113791E+02   -1.88745672E+02
             803           777.076   -1.90077110E+02   -1.88670873E+02
             804           811.791   -1.90044462E+02   -1.88575404E+02
             805           862.232   -1.90018015E+02   -1.88457676E+02
             806           928.182   -1.89999579E+02   -1.88319894E+02
             807          1005.753   -1.89990605E+02   -1.88170542E+02
             808          1087.334   -1.89992110E+02   -1.88024414E+02
             809          1163.524   -1.90004520E+02   -1.87898948E+02
             810          1225.822   -1.90027532E+02   -1.87809221E+02
             811          1268.243   -1.90060045E+02   -1.87764967E+02
             812          1287.542   -1.90100188E+02   -1.87770186E+02
             813          1282.987   -1.90145432E+02   -1.87823674E+02
             814          1256.377   -1.90192770E+02   -1.87919167E+02
             815          1212.231   -1.90238960E+02   -1.88045245E+02
             816          1157.420   -1.90280803E+02   -1.88186276E+02
             817          1099.590   -1.90315412E+02   -1.88325538E+02
             818          1044.759   -1.90340404E+02   -1.88449755E+02
             819           995.667   -1.90354034E+02   -1.88552224E+02
             820           952.043   -1.90355360E+02   -1.88632495E+02
             821           912.281   -1.90344485E+02   -1.88693575E+02
             822           875.145   -1.90322814E+02   -1.88739107E+02
             823           840.658   -1.90293191E+02   -1.88771892E+02
             824           810.178   -1.90259756E+02   -1.88793617E+02
             825           785.982   -1.90227460E+02   -1.88805107E+02
             826           770.661   -1.90201280E+02   -1.88806653E+02
             827           766.470   -1.90185280E+02   -1.88798236E+02
             828           774.790   -1.90181758E+02   -1.88779658E+02
             829           795.753   -1.90190731E+02   -1.88750695E+02
             830           828.094   -1.90209898E+02   -1.88711336E+02
             831           869.217   -1.90235121E+02   -1.88662140E+02
             832           915.459   -1.90261264E+02   -1.88604603E+02
             833           962.511   -1.90283185E+02   -1.88541376E+02
             834          1005.966   -1.90296623E+02   -1.88476174E+02
             835          1041.899   -1.90298816E+02   -1.88413342E+02
             836          1067.369   -1.90288769E+02   -1.88357204E+02
             837          1080.710   -1.90267175E+02   -1.88311468E+02
             838          1081.526   -1.90236098E+02   -1.88278913E+02
             839          1070.391   -1.90198519E+02   -1.88261484E+02
             840          1048.349   -1.90157872E+02   -1.88260727E+02
             841          1016.439   -1.90117641E+02   -1.88278241E+02
             842           975.580   -1.90081051E+02   -1.88315591E+02
             843           927.115   -1.90050831E+02   -1.88373076E+02
             844           873.767   -1.90029050E+02   -1.88447836E+02
             845           819.937   -1.90017002E+02   -1.88533202E+02
             846           770.661   -1.90015201E+02   -1.88620573E+02
             847           730.043   -1.90023458E+02   -1.88702335E+02
             848           700.405   -1.90041005E+02   -1.88773517E+02
             849           682.381   -1.90066590E+02   -1.88831719E+02
             850           675.451   -1.90098525E+02   -1.88876194E+02
             851           678.469   -1.90134706E+02   -1.88906913E+02
             852           690.019   -1.90172621E+02   -1.88923927E+02
             853           708.633   -1.90209393E+02   -1.88927014E+02
             854           732.932   -1.90241868E+02   -1.88915516E+02
             855           761.750   -1.90266796E+02   -1.88888294E+02
             856           794.254   -1.90281115E+02   -1.88843792E+02
             857           830.027   -1.90282352E+02   -1.88780292E+02
             858           869.046   -1.90269153E+02   -1.88696483E+02
             859           911.501   -1.90241890E+02   -1.88592391E+02
             860           957.499   -1.90203252E+02   -1.88470514E+02
             861          1006.837   -1.90158616E+02   -1.88336592E+02
             862          1059.006   -1.90115814E+02   -1.88199383E+02
             863          1113.250   -1.90083966E+02   -1.88069372E+02
             864          1168.232   -1.90071331E+02   -1.87957239E+02
             865          1221.101   -1.90082784E+02   -1.87873017E+02
             866          1266.470   -1.90117991E+02   -1.87826122E+02
             867          1296.148   -1.90171241E+02   -1.87825666E+02
             868          1300.176   -1.90233098E+02   -1.87880233E+02
             869          1269.256   -1.90293181E+02   -1.87996270E+02
             870          1198.793   -1.90342914E+02   -1.88173518E+02
             871          1094.625   -1.90377316E+02   -1.88396428E+02
             872           976.423   -1.90395377E+02   -1.88628393E+02
             873           869.621   -1.90399045E+02   -1.88825335E+02
             874           789.280   -1.90391540E+02   -1.88963219E+02
             875           735.198   -1.90376136E+02   -1.89045684E+02
             876           700.322   -1.90355820E+02   -1.89088483E+02
             877           678.586   -1.90333329E+02   -1.89105326E+02
             878           666.975   -1.90311166E+02   -1.89104175E+02
             879           664.682   -1.90291559E+02   -1.89088716E+02
             880           671.995   -1.90276403E+02   -1.89060327E+02
             881           689.570   -1.90267222E+02   -1.89019340E+02
             882           717.984   -1.90265144E+02   -1.88965844E+02
             883           757.365   -1.90270874E+02   -1.88900307E+02
             884           807.034   -1.90284652E+02   -1.88824202E+02
             885           865.170   -1.90306190E+02   -1.88740534E+02
             886           928.647   -1.90334605E+02   -1.88654077E+02
             887           993.131   -1.90368363E+02   -1.88571143E+02
             888          1053.465   -1.90405288E+02   -1.88498885E+02
             889          1104.229   -1.90442654E+02   -1.88444384E+02
             890          1140.352   -1.90477391E+02   -1.88413752E+02
             891          1157.696   -1.90506413E+02   -1.88411386E+02
             892          1153.633   -1.90527033E+02   -1.88439360E+02
             893          1127.558   -1.90537430E+02   -1.88496943E+02
             894          1081.315   -1.90537063E+02   -1.88580261E+02
             895          1019.330   -1.90526929E+02   -1.88682297E+02
             896           948.219   -1.90509530E+02   -1.88793585E+02
             897           875.685   -1.90488520E+02   -1.88903836E+02
             898           808.957   -1.90468075E+02   -1.89004145E+02
             899           753.452   -1.90452165E+02   -1.89088680E+02
             900           712.244   -1.90443904E+02   -1.89154991E+02
             901           686.326   -1.90445077E+02   -1.89203067E+02
             902           675.229   -1.90455927E+02   -1.89233998E+02
             903           677.625   -1.90475197E+02   -1.89248931E+02
             904           691.808   -1.90500425E+02   -1.89248494E+02
             905           716.076   -1.90528411E+02   -1.89232563E+02
             906           749.085   -1.90555760E+02   -1.89200177E+02
             907           790.137   -1.90579375E+02   -1.89149504E+02
             908           839.345   -1.90596819E+02   -1.89077897E+02
             909           897.496   -1.90606504E+02   -1.88982349E+02
             910           965.350   -1.90607729E+02   -1.88860782E+02
             911          1042.261   -1.90600610E+02   -1.88714480E+02
             912          1124.573   -1.90585991E+02   -1.88550905E+02
             913          1205.046   -1.90565362E+02   -1.88384649E+02
             914          1274.290   -1.90540757E+02   -1.88234736E+02
             915          1323.440   -1.90514574E+02   -1.88119610E+02
             916          1346.094   -1.90489324E+02   -1.88053364E+02
             917          1338.564   -1.90467349E+02   -1.88045015E+02
             918          1299.208   -1.90450597E+02   -1.88099485E+02
             919          1228.468   -1.90440455E+02   -1.88217356E+02
             920          1131.021   -1.90437659E+02   -1.88390906E+02
             921          1019.077   -1.90442260E+02   -1.88598087E+02
             922           911.575   -1.90453733E+02   -1.88804099E+02
             923           825.530   -1.90471202E+02   -1.88977280E+02
             924           767.651   -1.90493669E+02   -1.89104489E+02
             925           735.286   -1.90520042E+02   -1.89189430E+02
             926           722.289   -1.90549037E+02   -1.89241946E+02
             927           722.856   -1.90579088E+02   -1.89270972E+02
             928           732.535   -1.90608325E+02   -1.89282691E+02
             929           748.003   -1.90634619E+02   -1.89280994E+02
             930           766.652   -1.90655694E+02   -1.89268321E+02
             931           786.334   -1.90669293E+02   -1.89246302E+02
             932           805.293   -1.90673435E+02   -1.89216136E+02
             933           822.245   -1.90666737E+02   -1.89178760E+02
             934           836.557   -1.90648783E+02   -1.89134906E+02
             935           848.445   -1.90620483E+02   -1.89085094E+02
             936           859.115   -1.90584318E+02   -1.89029619E+02
             937           870.764   -1.90544345E+02   -1.88968566E+02
             938           886.358   -1.90505848E+02   -1.88901850E+02
             939           909.199   -1.90474597E+02   -1.88829263E+02
             940           942.373   -1.90455799E+02   -1.88750432E+02
             941           988.296   -1.90452965E+02   -1.88664493E+02
             942          1048.649   -1.90467038E+02   -1.88569350E+02
             943          1124.676   -1.90496092E+02   -1.88460821E+02
             944          1217.099   -1.90535715E+02   -1.88333189E+02
             945          1324.237   -1.90579913E+02   -1.88183505E+02
             946          1437.817   -1.90622183E+02   -1.88020236E+02
             947          1539.473   -1.90656535E+02   -1.87870626E+02
             948          1603.035   -1.90678454E+02   -1.87777521E+02
             949          1602.878   -1.90685726E+02   -1.87785075E+02
             950          1524.425   -1.90678804E+02   -1.87920127E+02
             951          1375.478   -1.90660502E+02   -1.88171367E+02
             952          1192.470   -1.90634988E+02   -1.88477033E+02
             953          1023.255   -1.90606371E+02   -1.88754637E+02
             954           894.404   -1.90577723E+02   -1.88959163E+02
             955           805.140   -1.90551066E+02   -1.89094044E+02
             956           744.976   -1.90527807E+02   -1.89179661E+02
             957           705.367   -1.90509000E+02   -1.89232532E+02
             958           681.478   -1.90495426E+02   -1.89262188E+02
             959           670.925   -1.90487607E+02   -1.89273466E+02
             960           672.643   -1.90485812E+02   -1.89268564E+02
             961           686.238   -1.90490056E+02   -1.89248206E+02
             962           711.611   -1.90500086E+02   -1.89212318E+02
             963           748.634   -1.90515357E+02   -1.89160591E+02
             964           796.747   -1.90534988E+02   -1.89093155E+02
             965           854.471   -1.90557714E+02   -1.89011418E+02
             966           918.929   -1.90581827E+02   -1.88918887E+02
             967           985.616   -1.90605170E+02   -1.88821549E+02
             968          1048.676   -1.90625193E+02   -1.88727455E+02
             969          1101.698   -1.90639150E+02   -1.88645461E+02
             970          1138.783   -1.90644431E+02   -1.88583631E+02
             971          1155.539   -1.90639019E+02   -1.88547896E+02
             972          1149.722   -1.90621999E+02   -1.88541404E+02
             973          1121.364   -1.90594008E+02   -1.88564730E+02
             974          1072.294   -1.90557484E+02   -1.88617006E+02
             975          1005.069   -1.90516588E+02   -1.88697765E+02
             976           921.928   -1.90476704E+02   -1.88808335E+02
             977           825.547   -1.90443503E+02   -1.88949552E+02
             978           723.060   -1.90421665E+02   -1.89113179E+02
             979           628.775   -1.90413650E+02   -1.89275787E+02
             980           557.387   -1.90419294E+02   -1.89410618E+02
             981           514.377   -1.90436441E+02   -1.89505598E+02
             982           496.352   -1.90461791E+02   -1.89563567E+02
             983           497.024   -1.90491443E+02   -1.89592002E+02
             984           510.801   -1.90521287E+02   -1.89596915E+02
             985           533.564   -1.90547430E+02   -1.89581865E+02
             986           562.394   -1.90566568E+02   -1.89548832E+02
